,Time,X,Y,X Vel,Y Vel,Yaw
61,7.506086,1005.669921875,8.606767654418945,8.27083969116211,-0.32106468081474304,-1.861785650253296
62,7.634204,1006.5208129882812,8.574660301208496,8.687372207641602,-0.35799190402030945,-2.049072504043579
63,7.755283,1007.4132080078125,8.538722038269043,9.094834327697754,-0.3948204219341278,-2.2222900390625
64,7.87917,1007.4132080078125,8.538722038269043,9.094834327697754,-0.3948204219341278,-2.2222900390625
65,8.006342,1008.3458251953125,8.498969078063965,9.494812965393066,-0.431205689907074,-2.380157232284546
66,8.126622,1009.318359375,8.455451965332031,9.888334274291992,-0.4668321907520294,-2.521850347518921
67,8.249185,1009.318359375,8.455451965332031,9.888334274291992,-0.4668321907520294,-2.521850347518921
68,8.373848,1010.3297729492188,8.408257484436035,10.276074409484863,-0.5014278888702393,-2.647094488143921
69,8.493789,1011.379638671875,8.357501983642578,10.658487319946289,-0.5347641110420227,-2.756012439727783
70,8.620566,1011.379638671875,8.357501983642578,10.658487319946289,-0.5347641110420227,-2.756012439727783
71,8.743521,1012.4674682617188,8.303324699401855,11.035889625549316,-0.5666682720184326,-2.849059820175171
72,8.869906,1013.5928955078125,8.245881080627441,11.408506393432617,-0.5970171093940735,-2.9270334243774414
73,9.002128,1014.7550659179688,8.185341835021973,11.77649974822998,-0.6257410049438477,-2.990967273712158
74,9.122585,1014.7550659179688,8.185341835021973,11.77649974822998,-0.6257410049438477,-2.990967273712158
75,9.259536,1015.953857421875,8.121878623962402,12.139999389648438,-0.6528212428092957,-3.042053461074829
76,9.386742,1017.1889038085938,8.055670738220215,12.499104499816895,-0.6782829761505127,-3.0816354751586914
77,9.517325,1017.1889038085938,8.055670738220215,12.499104499816895,-0.6782829761505127,-3.0816354751586914
78,9.64646,1018.4595336914062,7.986887454986572,12.853893280029297,-0.7021879553794861,-3.111083984375
79,9.777232,1019.765380859375,7.915695667266846,13.20443344116211,-0.7246329188346863,-3.1318366527557373
80,9.909305,1021.1060791015625,7.842248439788818,13.550782203674316,-0.7457382082939148,-3.14532470703125
81,10.038221,1021.1060791015625,7.842248439788818,13.550782203674316,-0.7457382082939148,-3.14532470703125
82,10.175218,1022.4811401367188,7.766683578491211,13.892990112304688,-0.7656408548355103,-3.152801513671875
83,10.308876,1023.89013671875,7.689128398895264,14.231106758117676,-0.7844861149787903,-3.1555490493774414
84,10.44676,1025.332763671875,7.609691143035889,14.56517505645752,-0.8024211525917053,-3.154694080352783
85,10.574801,1025.332763671875,7.609691143035889,14.56517505645752,-0.8024211525917053,-3.154694080352783
86,10.712576,1026.80859375,7.5284647941589355,14.895241737365723,-0.8195913434028625,-3.151184558868408
87,10.848416,1028.317138671875,7.445528507232666,15.221342086791992,-0.8361294865608215,-3.145905017852783
88,10.98849,1029.858154296875,7.3609466552734375,15.543523788452148,-0.8521557450294495,-3.139465808868408
89,11.120993,1029.858154296875,7.3609466552734375,15.543523788452148,-0.8521557450294495,-3.139465808868408
90,11.262258,1031.4310302734375,7.274770736694336,15.861823081970215,-0.8677734136581421,-3.1324775218963623
91,11.401234,1033.033203125,7.169400691986084,16.1416015625,-1.1960216760635376,-3.6181037425994873
92,11.540941,1034.6644287109375,7.040660381317139,16.422346115112305,-1.480881929397583,-4.620943069458008
93,11.683867,1034.6644287109375,7.040660381317139,16.422346115112305,-1.480881929397583,-4.620943069458008
94,11.81996,1036.322998046875,6.883400917053223,16.68780517578125,-1.8231364488601685,-5.888797283172607
95,11.967655,1038.0076904296875,6.69122838973999,16.937978744506836,-2.2045397758483887,-7.273780345916748
96,12.107994,1039.716796875,6.460826396942139,17.176807403564453,-2.596282958984375,-8.651379585266113
97,12.256611,1041.4498291015625,6.191465377807617,17.408554077148438,-2.977402925491333,-9.92121696472168
98,12.402076,1041.4498291015625,6.191465377807617,17.408554077148438,-2.977402925491333,-9.92121696472168
99,12.543547,1043.2059326171875,5.88463830947876,17.638565063476562,-3.328850269317627,-11.011550903320312
100,12.697435,1044.9852294921875,5.543717384338379,17.872175216674805,-3.6355230808258057,-11.877092361450195
101,12.847524,1046.7880859375,5.173484802246094,18.11360740661621,-3.8870787620544434,-12.496664047241211
102,12.9935,1048.6153564453125,4.77963924407959,18.365455627441406,-4.078084468841553,-12.86998462677002
103,13.159071,1050.4681396484375,4.368278503417969,18.62851333618164,-4.207977771759033,-13.014423370361328
104,13.303309,1050.4681396484375,4.368278503417969,18.62851333618164,-4.207977771759033,-13.014423370361328
105,13.454582,1052.3475341796875,3.945422887802124,18.901994705200195,-4.280540466308594,-12.960742950439453
106,13.609555,1054.25439453125,3.5166146755218506,19.18403434753418,-4.302825450897217,-12.748278617858887
107,13.757345,1056.1895751953125,3.0866191387176514,19.472211837768555,-4.284116268157959,-12.420308113098145
108,13.910675,1058.1534423828125,2.6592354774475098,19.763957977294922,-4.234859943389893,-12.020007133483887
109,14.066612,1060.1463623046875,2.2372090816497803,20.056888580322266,-4.165743827819824,-11.587206840515137
110,14.216192,1060.1463623046875,2.2372090816497803,20.056888580322266,-4.165743827819824,-11.587206840515137
111,14.371805,1062.1685791015625,1.8222315311431885,20.348957061767578,-4.08696174621582,-11.156450271606445
112,14.537006,1064.2196044921875,1.4150044918060303,20.6385498046875,-4.007652759552002,-10.755538940429688
113,14.69738,1066.299560546875,1.0153570175170898,20.924463272094727,-3.9355251789093018,-10.404983520507812
114,14.849813,1068.407958984375,0.6223960518836975,21.205867767333984,-3.876605749130249,-10.118026733398438
115,15.008888,1070.5443115234375,0.2346799373626709,21.48226547241211,-3.83514142036438,-9.90131950378418
116,15.174469,1072.7080078125,-0.14960646629333496,21.753385543823242,-3.8136701583862305,-9.755661010742188
117,15.332422,1072.7080078125,-0.14960646629333496,21.753385543823242,-3.8136701583862305,-9.755661010742188
118,15.485119,1074.898681640625,-0.5324850082397461,22.019184112548828,-3.813204526901245,-9.67744255065918
119,15.642773,1077.110107421875,-0.9386793971061707,22.178504943847656,-4.252508163452148,-10.289170265197754
120,15.804329,1079.33837890625,-1.3818503618240356,22.324560165405273,-4.724204063415527,-11.75468921661377
121,15.966521,1081.5704345703125,-1.8933483362197876,22.25547981262207,-5.687849998474121,-14.30571460723877
122,16.145751,1083.804931640625,-2.4775030612945557,22.291601181030273,-6.397495746612549,-17.307689666748047
123,16.304133,1086.0377197265625,-3.144207000732422,22.22880744934082,-7.273129940032959,-20.140317916870117
124,16.464008,1088.261962890625,-3.90177321434021,22.12738037109375,-8.162338256835938,-22.687393188476562
125,16.630113,1090.4757080078125,-4.748083591461182,22.024808883666992,-8.99769401550293,-24.804025650024414
126,16.802597,1092.679931640625,-5.675973415374756,21.951112747192383,-9.737455368041992,-26.379560470581055
127,16.971905,1094.879150390625,-6.67384147644043,21.93803596496582,-10.339879989624023,-27.34886360168457
128,17.148574,1097.08056640625,-7.726149082183838,22.010334014892578,-10.77165412902832,-27.691699981689453
129,17.328642,1099.293212890625,-8.814452171325684,22.180110931396484,-11.011627197265625,-27.43647575378418
130,17.490156,1099.293212890625,-8.814452171325684,22.180110931396484,-11.011627197265625,-27.43647575378418
131,17.65361,1101.5267333984375,-9.919038772583008,22.44217300415039,-11.057683944702148,-26.661237716674805
132,17.820798,1103.789306640625,-11.02103328704834,22.778507232666016,-10.92797565460205,-25.483135223388672
133,17.984857,1106.08740234375,-12.104052543640137,23.166339874267578,-10.65233039855957,-24.031532287597656
134,18.157853,1108.4249267578125,-13.154948234558105,23.584203720092773,-10.26431655883789,-22.42597770690918
135,18.330082,1110.8043212890625,-14.163836479187012,24.014781951904297,-9.795738220214844,-20.76641273498535
136,18.502122,1113.2266845703125,-15.12377643585205,24.445497512817383,-9.273978233337402,-19.127899169921875
137,18.676575,1115.683837890625,-16.05650520324707,24.72602653503418,-9.197158813476562,-18.29483985900879
138,18.846906,1118.1710205078125,-16.976329803466797,24.977014541625977,-9.19938850402832,-18.582645416259766
139,19.017613,1120.6807861328125,-17.903623580932617,25.12981414794922,-9.452360153198242,-19.810911178588867
140,19.189547,1123.1890869140625,-18.88469886779785,24.942733764648438,-10.313712120056152,-22.348922729492188
141,19.358963,1125.6744384765625,-19.953338623046875,24.601491928100586,-11.36314582824707,-26.15690040588379
142,19.534579,1128.133056640625,-21.115419387817383,24.317407608032227,-12.308070182800293,-30.11728286743164
143,19.714987,1130.552490234375,-22.3847599029541,23.866893768310547,-13.400269508361816,-33.66481399536133
144,19.894074,1132.92236328125,-23.766977310180664,23.36271858215332,-14.483184814453125,-36.67113494873047
145,20.074744,1135.240478515625,-25.2575626373291,22.8715763092041,-15.491960525512695,-38.98728561401367
146,20.260701,1137.5113525390625,-26.846622467041016,22.45623779296875,-16.376604080200195,-40.49435043334961
147,20.444484,1139.74609375,-28.518810272216797,22.18506622314453,-17.081342697143555,-41.111698150634766
148,20.625097,1141.9625244140625,-30.252655029296875,22.120615005493164,-17.545997619628906,-40.80755615234375
149,20.806123,1144.1834716796875,-32.02064514160156,22.296239852905273,-17.718090057373047,-39.62181091308594
150,20.987433,1146.43212890625,-33.791893005371094,22.6906681060791,-17.58538818359375,-37.69709396362305
151,21.173478,1148.7359619140625,-35.517356872558594,23.40810203552246,-16.810550689697266,-34.68760681152344
152,21.352972,1151.1094970703125,-37.158714294433594,24.18505096435547,-15.77460765838623,-30.56226348876953
153,21.534294,1153.547607421875,-38.726478576660156,24.776596069335938,-15.171710014343262,-26.808757781982422
154,21.715482,1156.052001953125,-40.217193603515625,25.39883804321289,-14.417949676513672,-24.330881118774414
155,21.902787,1158.6195068359375,-41.629844665527344,25.94420623779297,-13.79000186920166,-23.14402198791504
156,22.085447,1161.2265625,-43.009117126464844,26.106473922729492,-13.888280868530273,-24.030010223388672
157,22.273022,1163.8392333984375,-44.41377639770508,25.92437744140625,-14.52184772491455,-27.53941535949707
158,22.461753,1166.41796875,-45.89840316772461,25.318769454956055,-15.629122734069824,-32.97633361816406
159,22.657083,1168.9210205078125,-47.50206756591797,24.351457595825195,-16.958223342895508,-39.41172790527344
160,22.852954,1171.317138671875,-49.23986053466797,23.144229888916016,-18.32054328918457,-46.06095504760742
161,23.046324,1173.5968017578125,-51.10866928100586,21.968673706054688,-19.5716495513916,-52.14787673950195
162,23.235297,1175.7626953125,-53.08778762817383,20.81642723083496,-20.55011749267578,-57.16569519042969
163,23.422438,1177.7900390625,-55.18049240112305,19.359874725341797,-21.691997528076172,-60.928096771240234
164,23.626221,1179.68212890625,-57.38317108154297,18.119813919067383,-22.61265754699707,-63.53164291381836
165,23.820338,1183.1522216796875,-62.06083297729492,17.00092315673828,-23.86683464050293,-62.19561767578125
166,24.012633,1184.8408203125,-64.48098754882812,17.31002426147461,-23.94106101989746,-57.40818786621094
167,24.208915,1186.593994140625,-66.881591796875,18.25712776184082,-23.428146362304688,-50.89119338989258
168,24.404436,1188.461669921875,-69.2009048461914,19.48752212524414,-22.420194625854492,-43.84865951538086
